date,traffic,page_name
2019-04-28,386.0,List of Gods (Japanese Wikipedia)
2019-04-29,389.0,List of Gods (Japanese Wikipedia)
2019-04-30,383.0,List of Gods (Japanese Wikipedia)
2019-05-01,339.0,List of Gods (Japanese Wikipedia)
2019-05-02,406.0,List of Gods (Japanese Wikipedia)
2019-05-03,346.0,List of Gods (Japanese Wikipedia)
2019-05-04,387.0,List of Gods (Japanese Wikipedia)
2019-05-05,482.0,List of Gods (Japanese Wikipedia)
2019-05-06,434.0,List of Gods (Japanese Wikipedia)
2019-05-07,445.0,List of Gods (Japanese Wikipedia)
2019-05-08,427.0,List of Gods (Japanese Wikipedia)
2019-05-09,420.0,List of Gods (Japanese Wikipedia)
2019-05-10,419.0,List of Gods (Japanese Wikipedia)
2019-05-11,345.0,List of Gods (Japanese Wikipedia)
2019-05-12,343.0,List of Gods (Japanese Wikipedia)
2019-05-13,447.0,List of Gods (Japanese Wikipedia)
2019-05-14,423.0,List of Gods (Japanese Wikipedia)
2019-05-15,380.0,List of Gods (Japanese Wikipedia)
2019-05-16,539.0,List of Gods (Japanese Wikipedia)
2019-05-17,552.0,List of Gods (Japanese Wikipedia)
2019-05-18,389.0,List of Gods (Japanese Wikipedia)
2019-05-19,379.0,List of Gods (Japanese Wikipedia)
2019-05-20,427.0,List of Gods (Japanese Wikipedia)
2019-05-21,465.0,List of Gods (Japanese Wikipedia)
2019-05-22,452.0,List of Gods (Japanese Wikipedia)
2019-05-23,487.0,List of Gods (Japanese Wikipedia)
2019-05-24,475.0,List of Gods (Japanese Wikipedia)
2019-05-25,377.0,List of Gods (Japanese Wikipedia)
2019-05-26,369.0,List of Gods (Japanese Wikipedia)
2019-05-27,487.0,List of Gods (Japanese Wikipedia)
2019-05-28,408.0,List of Gods (Japanese Wikipedia)
2019-05-29,510.0,List of Gods (Japanese Wikipedia)
2019-05-30,437.0,List of Gods (Japanese Wikipedia)
2019-05-31,340.0,List of Gods (Japanese Wikipedia)
2019-06-01,362.0,List of Gods (Japanese Wikipedia)
2019-06-02,341.0,List of Gods (Japanese Wikipedia)
2019-06-03,525.0,List of Gods (Japanese Wikipedia)
2019-06-04,420.0,List of Gods (Japanese Wikipedia)
2019-06-05,448.0,List of Gods (Japanese Wikipedia)
2019-06-06,434.0,List of Gods (Japanese Wikipedia)
2019-06-07,476.0,List of Gods (Japanese Wikipedia)
2019-06-08,416.0,List of Gods (Japanese Wikipedia)
2019-06-09,408.0,List of Gods (Japanese Wikipedia)
2019-06-10,398.0,List of Gods (Japanese Wikipedia)
2019-06-11,444.0,List of Gods (Japanese Wikipedia)
2019-06-12,492.0,List of Gods (Japanese Wikipedia)
2019-06-13,429.0,List of Gods (Japanese Wikipedia)
2019-06-14,474.0,List of Gods (Japanese Wikipedia)
2019-06-15,452.0,List of Gods (Japanese Wikipedia)
2019-06-16,517.0,List of Gods (Japanese Wikipedia)
2019-06-17,485.0,List of Gods (Japanese Wikipedia)
2019-06-18,518.0,List of Gods (Japanese Wikipedia)
2019-06-19,557.0,List of Gods (Japanese Wikipedia)
2019-06-20,418.0,List of Gods (Japanese Wikipedia)
2019-06-21,496.0,List of Gods (Japanese Wikipedia)
2019-06-22,701.0,List of Gods (Japanese Wikipedia)
2019-06-23,482.0,List of Gods (Japanese Wikipedia)
2019-06-24,463.0,List of Gods (Japanese Wikipedia)
2019-06-25,533.0,List of Gods (Japanese Wikipedia)
2019-06-26,401.0,List of Gods (Japanese Wikipedia)
2019-06-27,494.0,List of Gods (Japanese Wikipedia)
2019-06-28,506.0,List of Gods (Japanese Wikipedia)
2019-06-29,410.0,List of Gods (Japanese Wikipedia)
2019-06-30,408.0,List of Gods (Japanese Wikipedia)
2019-07-01,419.0,List of Gods (Japanese Wikipedia)
2019-07-02,466.0,List of Gods (Japanese Wikipedia)
2019-07-03,408.0,List of Gods (Japanese Wikipedia)
2019-07-04,440.0,List of Gods (Japanese Wikipedia)
2019-07-05,500.0,List of Gods (Japanese Wikipedia)
2019-07-06,489.0,List of Gods (Japanese Wikipedia)
2019-07-07,381.0,List of Gods (Japanese Wikipedia)
2019-07-08,436.0,List of Gods (Japanese Wikipedia)
2019-07-09,554.0,List of Gods (Japanese Wikipedia)
2019-07-10,462.0,List of Gods (Japanese Wikipedia)
2019-07-11,467.0,List of Gods (Japanese Wikipedia)
2019-07-12,444.0,List of Gods (Japanese Wikipedia)
2019-07-13,523.0,List of Gods (Japanese Wikipedia)
2019-07-14,655.0,List of Gods (Japanese Wikipedia)
2019-07-15,493.0,List of Gods (Japanese Wikipedia)
2019-07-16,520.0,List of Gods (Japanese Wikipedia)
2019-07-17,419.0,List of Gods (Japanese Wikipedia)
2019-07-18,521.0,List of Gods (Japanese Wikipedia)
2019-07-19,436.0,List of Gods (Japanese Wikipedia)
2019-07-20,411.0,List of Gods (Japanese Wikipedia)
2019-07-21,372.0,List of Gods (Japanese Wikipedia)
2019-07-22,360.0,List of Gods (Japanese Wikipedia)
2019-07-23,390.0,List of Gods (Japanese Wikipedia)
2019-07-24,464.0,List of Gods (Japanese Wikipedia)
2019-07-25,399.0,List of Gods (Japanese Wikipedia)
2019-07-26,382.0,List of Gods (Japanese Wikipedia)
2019-07-27,347.0,List of Gods (Japanese Wikipedia)
2019-07-28,345.0,List of Gods (Japanese Wikipedia)
2019-07-29,383.0,List of Gods (Japanese Wikipedia)
2019-07-30,473.0,List of Gods (Japanese Wikipedia)
2019-07-31,417.0,List of Gods (Japanese Wikipedia)
2019-08-01,375.0,List of Gods (Japanese Wikipedia)
2019-08-02,376.0,List of Gods (Japanese Wikipedia)
2019-08-03,307.0,List of Gods (Japanese Wikipedia)
2019-08-04,363.0,List of Gods (Japanese Wikipedia)
2019-08-05,389.0,List of Gods (Japanese Wikipedia)
2019-08-06,395.0,List of Gods (Japanese Wikipedia)
2019-08-07,372.0,List of Gods (Japanese Wikipedia)
2019-08-08,440.0,List of Gods (Japanese Wikipedia)
2019-08-09,407.0,List of Gods (Japanese Wikipedia)
2019-08-10,419.0,List of Gods (Japanese Wikipedia)
2019-08-11,303.0,List of Gods (Japanese Wikipedia)
2019-08-12,361.0,List of Gods (Japanese Wikipedia)
2019-08-13,388.0,List of Gods (Japanese Wikipedia)
2019-08-14,472.0,List of Gods (Japanese Wikipedia)
2019-08-15,447.0,List of Gods (Japanese Wikipedia)
2019-08-16,418.0,List of Gods (Japanese Wikipedia)
2019-08-17,409.0,List of Gods (Japanese Wikipedia)
2019-08-18,346.0,List of Gods (Japanese Wikipedia)
2019-08-19,406.0,List of Gods (Japanese Wikipedia)
2019-08-20,437.0,List of Gods (Japanese Wikipedia)
2019-08-21,446.0,List of Gods (Japanese Wikipedia)
2019-08-22,360.0,List of Gods (Japanese Wikipedia)
2019-08-23,442.0,List of Gods (Japanese Wikipedia)
2019-08-24,412.0,List of Gods (Japanese Wikipedia)
2019-08-25,365.0,List of Gods (Japanese Wikipedia)
2019-08-26,466.0,List of Gods (Japanese Wikipedia)
2019-08-27,374.0,List of Gods (Japanese Wikipedia)
2019-08-28,371.0,List of Gods (Japanese Wikipedia)
2019-08-29,421.0,List of Gods (Japanese Wikipedia)
2019-08-30,436.0,List of Gods (Japanese Wikipedia)
2019-08-31,387.0,List of Gods (Japanese Wikipedia)
2019-09-01,424.0,List of Gods (Japanese Wikipedia)
2019-09-02,423.0,List of Gods (Japanese Wikipedia)
2019-09-03,556.0,List of Gods (Japanese Wikipedia)
2019-09-04,450.0,List of Gods (Japanese Wikipedia)
2019-09-05,387.0,List of Gods (Japanese Wikipedia)
2019-09-06,383.0,List of Gods (Japanese Wikipedia)
2019-09-07,418.0,List of Gods (Japanese Wikipedia)
2019-09-08,403.0,List of Gods (Japanese Wikipedia)
2019-09-09,374.0,List of Gods (Japanese Wikipedia)
2019-09-10,377.0,List of Gods (Japanese Wikipedia)
2019-09-11,374.0,List of Gods (Japanese Wikipedia)
2019-09-12,387.0,List of Gods (Japanese Wikipedia)
2019-09-13,419.0,List of Gods (Japanese Wikipedia)
2019-09-14,374.0,List of Gods (Japanese Wikipedia)
2019-09-15,408.0,List of Gods (Japanese Wikipedia)
2019-09-16,423.0,List of Gods (Japanese Wikipedia)
2019-09-17,389.0,List of Gods (Japanese Wikipedia)
2019-09-18,418.0,List of Gods (Japanese Wikipedia)
2019-09-19,429.0,List of Gods (Japanese Wikipedia)
2019-09-20,450.0,List of Gods (Japanese Wikipedia)
2019-09-21,320.0,List of Gods (Japanese Wikipedia)
2019-09-22,632.0,List of Gods (Japanese Wikipedia)
2019-09-23,364.0,List of Gods (Japanese Wikipedia)
2019-09-24,367.0,List of Gods (Japanese Wikipedia)
2019-09-25,441.0,List of Gods (Japanese Wikipedia)
2019-09-26,505.0,List of Gods (Japanese Wikipedia)
2019-09-27,393.0,List of Gods (Japanese Wikipedia)
2019-09-28,311.0,List of Gods (Japanese Wikipedia)
2019-09-29,350.0,List of Gods (Japanese Wikipedia)
2019-09-30,381.0,List of Gods (Japanese Wikipedia)
2019-10-01,391.0,List of Gods (Japanese Wikipedia)
2019-10-02,388.0,List of Gods (Japanese Wikipedia)
2019-10-03,412.0,List of Gods (Japanese Wikipedia)
2019-10-04,484.0,List of Gods (Japanese Wikipedia)
2019-10-05,303.0,List of Gods (Japanese Wikipedia)
2019-10-06,358.0,List of Gods (Japanese Wikipedia)
2019-10-07,406.0,List of Gods (Japanese Wikipedia)
2019-10-08,405.0,List of Gods (Japanese Wikipedia)
2019-10-09,409.0,List of Gods (Japanese Wikipedia)
2019-10-10,401.0,List of Gods (Japanese Wikipedia)
2019-10-11,435.0,List of Gods (Japanese Wikipedia)
2019-10-12,466.0,List of Gods (Japanese Wikipedia)
2019-10-13,341.0,List of Gods (Japanese Wikipedia)
2019-10-14,438.0,List of Gods (Japanese Wikipedia)
2019-10-15,453.0,List of Gods (Japanese Wikipedia)
2019-10-16,457.0,List of Gods (Japanese Wikipedia)
2019-10-17,457.0,List of Gods (Japanese Wikipedia)
2019-10-18,499.0,List of Gods (Japanese Wikipedia)
2019-10-19,319.0,List of Gods (Japanese Wikipedia)
2019-10-20,459.0,List of Gods (Japanese Wikipedia)
2019-10-21,471.0,List of Gods (Japanese Wikipedia)
2019-10-22,432.0,List of Gods (Japanese Wikipedia)
2019-10-23,425.0,List of Gods (Japanese Wikipedia)
2019-10-24,478.0,List of Gods (Japanese Wikipedia)
2019-10-25,473.0,List of Gods (Japanese Wikipedia)
2019-10-26,338.0,List of Gods (Japanese Wikipedia)
2019-10-27,398.0,List of Gods (Japanese Wikipedia)
2019-10-28,442.0,List of Gods (Japanese Wikipedia)
2019-10-29,562.0,List of Gods (Japanese Wikipedia)
2019-10-30,420.0,List of Gods (Japanese Wikipedia)
2019-10-31,422.0,List of Gods (Japanese Wikipedia)
2019-11-01,401.0,List of Gods (Japanese Wikipedia)
2019-11-02,360.0,List of Gods (Japanese Wikipedia)
2019-11-03,404.0,List of Gods (Japanese Wikipedia)
2019-11-04,427.0,List of Gods (Japanese Wikipedia)
2019-11-05,406.0,List of Gods (Japanese Wikipedia)
2019-11-06,432.0,List of Gods (Japanese Wikipedia)
2019-11-07,505.0,List of Gods (Japanese Wikipedia)
2019-11-08,478.0,List of Gods (Japanese Wikipedia)
2019-11-09,383.0,List of Gods (Japanese Wikipedia)
2019-11-10,352.0,List of Gods (Japanese Wikipedia)
2019-11-11,391.0,List of Gods (Japanese Wikipedia)
2019-11-12,431.0,List of Gods (Japanese Wikipedia)
2019-11-13,443.0,List of Gods (Japanese Wikipedia)
2019-11-14,468.0,List of Gods (Japanese Wikipedia)
2019-11-15,488.0,List of Gods (Japanese Wikipedia)
2019-11-16,316.0,List of Gods (Japanese Wikipedia)
2019-11-17,359.0,List of Gods (Japanese Wikipedia)
2019-11-18,515.0,List of Gods (Japanese Wikipedia)
2019-11-19,459.0,List of Gods (Japanese Wikipedia)
2019-11-20,434.0,List of Gods (Japanese Wikipedia)
2019-11-21,376.0,List of Gods (Japanese Wikipedia)
2019-11-22,487.0,List of Gods (Japanese Wikipedia)
2019-11-23,371.0,List of Gods (Japanese Wikipedia)
2019-11-24,428.0,List of Gods (Japanese Wikipedia)
2019-11-25,459.0,List of Gods (Japanese Wikipedia)
2019-11-26,442.0,List of Gods (Japanese Wikipedia)
2019-11-27,472.0,List of Gods (Japanese Wikipedia)
2019-11-28,596.0,List of Gods (Japanese Wikipedia)
2019-11-29,417.0,List of Gods (Japanese Wikipedia)
2019-11-30,338.0,List of Gods (Japanese Wikipedia)
2019-12-01,364.0,List of Gods (Japanese Wikipedia)
2019-12-02,408.0,List of Gods (Japanese Wikipedia)
2019-12-03,430.0,List of Gods (Japanese Wikipedia)
2019-12-04,377.0,List of Gods (Japanese Wikipedia)
2019-12-05,447.0,List of Gods (Japanese Wikipedia)
2019-12-06,412.0,List of Gods (Japanese Wikipedia)
2019-12-07,335.0,List of Gods (Japanese Wikipedia)
2019-12-08,356.0,List of Gods (Japanese Wikipedia)
2019-12-09,501.0,List of Gods (Japanese Wikipedia)
2019-12-10,422.0,List of Gods (Japanese Wikipedia)
2019-12-11,550.0,List of Gods (Japanese Wikipedia)
2019-12-12,382.0,List of Gods (Japanese Wikipedia)
2019-12-13,407.0,List of Gods (Japanese Wikipedia)
2019-12-14,390.0,List of Gods (Japanese Wikipedia)
2019-12-15,357.0,List of Gods (Japanese Wikipedia)
2019-12-16,436.0,List of Gods (Japanese Wikipedia)
2019-12-17,469.0,List of Gods (Japanese Wikipedia)
2019-12-18,453.0,List of Gods (Japanese Wikipedia)
2019-12-19,443.0,List of Gods (Japanese Wikipedia)
2019-12-20,382.0,List of Gods (Japanese Wikipedia)
2019-12-21,377.0,List of Gods (Japanese Wikipedia)
2019-12-22,338.0,List of Gods (Japanese Wikipedia)
2019-12-23,410.0,List of Gods (Japanese Wikipedia)
2019-12-24,387.0,List of Gods (Japanese Wikipedia)
2019-12-25,334.0,List of Gods (Japanese Wikipedia)
2019-12-26,505.0,List of Gods (Japanese Wikipedia)
2019-12-27,336.0,List of Gods (Japanese Wikipedia)
2019-12-28,335.0,List of Gods (Japanese Wikipedia)
2019-12-29,443.0,List of Gods (Japanese Wikipedia)
2019-12-30,308.0,List of Gods (Japanese Wikipedia)
2019-12-31,636.0,List of Gods (Japanese Wikipedia)
